blind_id,artist,track_title,collection,preview_url,source_query
p0547.ogg,Amon Tobin,Nova,Permutation,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d1/02/d1/d102d1d8-fed1-1483-0b52-b30f3490c785/mzaf_4108618986065476141.plus.aac.p.m4a,bebop jazz
p0548.ogg,James Taylor Quartet,I Say a Little Prayer,Wait a Minute,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/21/96/75/219675f4-eec5-3a0f-d2b9-79901315ae6c/mzaf_11027704044719454883.plus.aac.p.m4a,bebop jazz
p0549.ogg,Olive,You're Not Alone,Extra Virgin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c3/c9/97/c3c9973f-3b08-f7e0-6836-357c8a81e61c/mzaf_6861468608833230297.plus.aac.p.m4a,bebop jazz
p0550.ogg,Sonny Stitt,Juggernaut,All Star Sessions With Sonny Stitt (Remastered),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a8/19/80/a8198043-06a9-f99a-9506-9ef6fefa2224/mzaf_15963575164875606240.plus.aac.p.m4a,bebop jazz
p0551.ogg,Hooverphonic,2Wicky,A New Stereophonic Sound Spectacular,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1b/cd/ee/1bcdeee9-8687-c26b-5c3c-76cb093c90dd/mzaf_16488020225034161622.plus.aac.p.m4a,bebop jazz
p0552.ogg,Tricky,Nothing Matters (feat. Nneka),False Idols (Bonus Track Version),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d2/96/35/d2963546-6fb8-426c-f3ba-e6869fb97e7e/mzaf_9406296422015517930.plus.aac.p.m4a,bebop jazz
p0553.ogg,Charles Mingus,The Story of Love,West Coast 1945-49,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d6/0d/1f/d60d1f21-c23e-b8aa-bc27-4bb7ff199f37/mzaf_15801311956335853868.plus.aac.p.m4a,bebop jazz
p0554.ogg,Hank Jones,Thad's Pad,Urbanity (Expanded Edition),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f9/5c/14/f95c1479-04b3-7b72-38ff-d0f65caaa514/mzaf_7139382075777292074.plus.aac.p.m4a,bebop jazz
p0555.ogg,Wynton Kelly,There'll Never Be Another You,"New Faces - New Sounds, Wynton Kelly Piano Interpretations",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/5a/d7/12/5ad71237-b660-12d1-7e55-cdf211db696c/mzaf_6437200545867298671.plus.aac.p.m4a,bebop jazz
p0556.ogg,Coleman Hawkins,Salt Peanuts,To Be or Not to Bop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/88/ea/c9/88eac960-9a34-c7f2-ff0c-8c5834588131/mzaf_14207660441701879315.plus.aac.p.m4a,bebop jazz
p0557.ogg,Boards of Canada,In a Beautiful Place Out In the Country,In a Beautiful Place Out In the Country - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/20/b0/65/20b06539-cd4d-dc59-cc3b-a9724e900078/mzaf_7221333941813335788.plus.aac.p.m4a,bebop jazz
p0558.ogg,Shantel,Disko Partizani,Disko Partizani,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0b/8d/20/0b8d2082-4e33-c1f6-4d1b-8a0b79ae2e4f/mzaf_8477002040081692945.plus.aac.p.m4a,bebop jazz
p0559.ogg,Sonny Clark,Blue Minor,Cool Struttin' (The Rudy Van Gelder Edition Remastered),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c0/f0/3d/c0f03d8b-b19a-b4c6-fc70-5349ac6556b1/mzaf_6861533321179478518.plus.aac.p.m4a,bebop jazz
p0560.ogg,Allen Eager,This Time the Dream's On Me,In the Land of Oo-Bla-Dee 1947-1953,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c5/a1/cd/c5a1cd36-61e8-b2f8-f315-ab0fe4567afa/mzaf_18389926339389773242.plus.aac.p.m4a,bebop jazz
p0561.ogg,Sneaker Pimps,6 Underground,Becoming X,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/25/f0/67/25f0670f-327e-1f20-83d8-d84df553a3a1/mzaf_7882065199860008452.plus.aac.p.m4a,bebop jazz
p0562.ogg,Sarah Vaughan & Clifford Brown,It's Crazy,Sarah Vaughan,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2c/1c/84/2c1c843c-6977-993f-422d-b64e9bf767a6/mzaf_11631560203695560548.plus.aac.p.m4a,bebop jazz
p0563.ogg,Elmo Hope,Mo Is On,Trio and Quintet,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1e/68/7f/1e687f62-2db7-f6e9-89f9-c5f84c00742a/mzaf_18393199086548430744.plus.aac.p.m4a,bebop jazz
p0564.ogg,Smooth Jazz Music Set,Bebop Jazz,Bebop Jazz Cafe: Coffe House Experience (Music for After Midday Chilling),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/f2/bb/12/f2bb1209-0705-6127-fab6-9ee2bc1ada53/mzaf_4748247974021174299.plus.aac.p.m4a,bebop jazz
p0565.ogg,Jimmy Heath,"For Minors Only (feat. Barry Harris, Sam Jones & Billy Higgins)","Picture Of Heath (feat. Barry Harris, Sam Jones & Billy Higgins)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0b/5d/10/0b5d10d8-174a-f095-8b5e-3d0b859e2647/mzaf_5645558934097259373.plus.aac.p.m4a,bebop jazz
p0566.ogg,Bennie Green,Groove One,Hornful of Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/25/82/85/2582856f-b0f5-a221-a773-68a4b4c9e6f0/mzaf_16703531522286184998.plus.aac.p.m4a,bebop jazz
p0567.ogg,"Toti Cisneros, Erwin Do & Bertram Kvist",Bebop,Bebop - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fd/d3/7c/fdd37c28-0ead-f4b9-808c-344d4477f9aa/mzaf_13406940791089147740.plus.aac.p.m4a,bebop jazz
p0568.ogg,Roy Eldridge and His Orchestra,After You've Gone,After You've Gone,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bd/ec/53/bdec53f6-8c19-cc55-3a1a-0e83962faee8/mzaf_13042806854800774115.plus.aac.p.m4a,bebop jazz
p0569.ogg,Oscar Peterson,Georgia On My Mind,Night Train,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b8/25/ed/b825ed1d-a0ba-4d45-8daa-0c57f2d23abf/mzaf_7330269577619127334.plus.aac.p.m4a,bebop jazz
p0570.ogg,Miles Davis & Stan Getz,Intoit,Conception,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4c/f6/6d/4cf66d0a-52ca-3793-ed56-4f9f59e14c28/mzaf_4298044057834954229.plus.aac.p.m4a,bebop jazz
p0571.ogg,"Hank Mobley, Al Cohn, John Coltrane & Zoot Sims",Tenor Conclave,Tenor Conclave,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/91/32/99/913299b5-6b67-25b0-80d5-ca4ec20fb4a7/mzaf_1987048619036142162.plus.aac.p.m4a,bebop jazz
p0572.ogg,Billy Taylor,That's for Sure,One for Fun,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b8/69/b7/b869b7e5-2c0c-0462-7ecb-5db8b16016c1/mzaf_113766850524126213.plus.aac.p.m4a,bebop jazz
p0573.ogg,Dodo Marmarosa,Up In Dodo's Room (Take 2),Dodo Marmarosa On Dial - The Complete Sessions (1946-47),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/71/ee/61/71ee61dc-e211-6b11-629a-0098170ad18e/mzaf_3961556690900908086.plus.aac.p.m4a,bebop jazz
p0574.ogg,Enigma,Sadeness (Part I) [Radio Edit],Sadeness (Part I) - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6e/92/ae/6e92ae52-c5de-ac5c-b728-9c0ef15c1479/mzaf_10110751197344522036.plus.aac.p.m4a,bebop jazz
p0575.ogg,"Dizzy Gillespie and His Orchestra, Dizzy Gillespie & Chano Pozo",Manteca,Bebop Professor,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/55/d4/29/55d429dd-670b-208d-c56b-2cae6151b1c5/mzaf_15509366833280545218.plus.aac.p.m4a,bebop jazz
p0576.ogg,Massive Attack & Mos Def,I Against I,Collected (Deluxe Edition),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/31/6c/ad/316cad2b-5148-2456-78fe-712c7897589b/mzaf_11221739366907904613.plus.aac.p.m4a,bebop jazz
p0577.ogg,Carlos Henriquez,Bebop (Live),Dizzy Con Clave: Live from Dizzy's Club Coca Cola,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/8f/99/f8/8f99f82b-d67a-6c56-f220-fd4321ed0177/mzaf_13165915961935844092.plus.aac.p.m4a,bebop jazz
p0578.ogg,"Victor Feldman, Stan Levey & Scott LaFaro",Bebop,The Arrival of Victor Feldman (Remastered),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0f/c6/04/0fc6046d-ac5a-2cf5-5ec7-ed8af8022d8a/mzaf_14148574365231823051.plus.aac.p.m4a,bebop jazz
p0579.ogg,Barry Harris,Body and Soul,Listen to Barry Harris...Solo Piano (Reissue),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f2/26/44/f2264436-3346-baa2-a6be-05515e4674a6/mzaf_14671743776841797433.plus.aac.p.m4a,bebop jazz
p0580.ogg,"Lucky Thompson, Oscar Pettiford & Skeeter Best",Tricrotism,Lucky Thompson Meets Oscar Pettiford (feat. Hank Jones & Jimmy Cleveland),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/56/52/14/56521469-391d-c88b-c8ff-0cbe2a361504/mzaf_17130777684519296882.plus.aac.p.m4a,bebop jazz
p0581.ogg,Red Rodney,Red Arrow,Fiery,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/85/5a/89/855a89c5-5510-b3ac-fe1e-ff333d8c8a3d/mzaf_8730550126819644107.plus.aac.p.m4a,bebop jazz
p0582.ogg,Peter Washington,Skylark,Stardust,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a4/2d/99/a42d999d-da7f-a510-adb2-4c00dbde8d74/mzaf_7731244005227711933.plus.aac.p.m4a,bebop jazz
p0583.ogg,Lucky Thompson,Oodie Coo Bop (Ornithology) [Part 2] [Part 2],1944-1947,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6f/b1/7d/6fb17d14-5f4a-c5f3-9b5d-e881578c8b7a/mzaf_6622627710929341213.plus.aac.p.m4a,bebop jazz
p0584.ogg,Easy Listening Guitar Music,Blues Guitar,Easy Listening Guitar Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/da/0c/bf/da0cbf63-c1fc-3327-3f26-4f7885bc1592/mzaf_13417843776716322465.plus.aac.p.m4a,blues guitar
p0585.ogg,The Chris Harland Blues Band,Blues Guitar (Live),A Long Time Coming,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6a/81/56/6a815699-1797-c079-68be-8217473a4d18/mzaf_8725597737682536837.plus.aac.p.m4a,blues guitar
p0586.ogg,Albert King,Born Under A Bad Sign,King Of The Blues Guitar (Reissue),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a8/f3/db/a8f3db37-e8d5-531d-b347-0546ee1f5220/mzaf_1968172862939948252.plus.aac.p.m4a,blues guitar
p0587.ogg,Relaxing Instrumental Jazz Academy,Guitar (Blues Guitar),Soft Jazz – Sensual Instrumental Smooth Jazz Guitar & Sax Relaxing Bossa Nova Jazz Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/04/18/9b/04189b12-aa83-028b-cb60-d5fc770c9b46/mzaf_17327656161325295119.plus.aac.p.m4a,blues guitar
p0588.ogg,Good Morning Jazz Academy,Guitar (Blues Guitar),Jazz Coffee Break,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/73/5e/7d/735e7d60-37f8-53f5-dd9d-40bfefbaeef7/mzaf_7411204002720980612.plus.aac.p.m4a,blues guitar
p0589.ogg,TheSound,Blues Guitar,Guitar Blue,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/2a/a2/b5/2aa2b5f0-721f-b6be-197c-c4bb46a833ec/mzaf_1639808778311466573.plus.aac.p.m4a,blues guitar
p0590.ogg,Paul Wood,Blues Guitar,Blues Is My Business,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5d/1a/74/5d1a744e-f3e3-a67a-aba5-3b8e7f7526a2/mzaf_17796664018503924390.plus.aac.p.m4a,blues guitar
p0591.ogg,Café Latino Lounge,Blues Guitar (Coffee Bar Music),"Café Latino: Background Music, Lounge Café Sound Therapy, Latin Cocktail Bar Music Background, Waterfront Soft Party, Up Lifting Latin Music",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/42/c6/59/42c65900-67ec-2c96-3aeb-70c6b6a9ffd5/mzaf_2997214729193421279.plus.aac.p.m4a,blues guitar
p0592.ogg,Lounge Safari Buddha Chillout do Mar Café,Blues Guitar [Ibiza del Mar Chillout's Best Experience],Hotel Chill Out Ibiza: Electro Erotic Music Bar Café compiled by Astro Moon Ibiza Dj,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/3b/bd/15/3bbd15fe-7161-468f-1d7c-865087f69411/mzaf_6742416344127791345.plus.aac.p.m4a,blues guitar
p0593.ogg,Yuta Osanai,Blues Guitar,"Blues, Vol. 19 -Instrumental BGM- by Audiostock",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/72/17/33/721733c2-8662-53c6-acbc-77abbb3b7159/mzaf_1337302989925831912.plus.aac.p.m4a,blues guitar
p0594.ogg,Alec Koff,Blues Guitar,"Anthology, Pt. 3",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/92/23/e9/9223e9b6-f1d0-b64a-3297-feced0cef605/mzaf_5792572991970633690.plus.aac.p.m4a,blues guitar
p0595.ogg,イージーリスニング ギター Star,Blues Guitar (ブルース ギター),イージーリスニング ギター,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/be/29/e3/be29e372-da75-8b7a-9478-e99f8fdd1581/mzaf_13447354803627840485.plus.aac.p.m4a,blues guitar
p0596.ogg,Duff Dorrough,Blues Guitar,If It Ain't One Thing It's Another,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/14/05/b3/1405b37f-2ead-3b14-1a87-952a7b901b78/mzaf_1998652234416835069.plus.aac.p.m4a,blues guitar
p0597.ogg,Cuba,Blues Guitar (Instrumental),People,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/6f/9c/85/6f9c85bc-9a17-e91b-3315-b06bd152f29c/mzaf_5412372345339471200.plus.aac.p.m4a,blues guitar
p0598.ogg,Brown Eyes,Blues Guitar,Brown Eyes,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/6c/d6/b9/6cd6b913-1985-bb4b-ca6d-21acfb11460c/mzaf_15241424886387396524.plus.aac.p.m4a,blues guitar
p0599.ogg,Sasha Black,Blues Guitar,Blues Notes - Blues Guitar for Lonely Nights,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/ba/7e/4c/ba7e4cf1-8fc1-e65a-c7bd-7fa95529b2a1/mzaf_12108287349351471482.plus.aac.p.m4a,blues guitar
p0600.ogg,Lee Connors,Blues Guitar,Somebody Loves Me - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/41/41/00/41410026-e848-15e0-2c94-af4d540e5b64/mzaf_17393613715197286102.plus.aac.p.m4a,blues guitar
p0601.ogg,The Blues Bears,Blues Guitar,Blues Guitar - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/59/52/cf/5952cf05-fca8-da30-8b28-a00ef54ca5a6/mzaf_215810275214842218.plus.aac.p.m4a,blues guitar
p0602.ogg,Ravvii,Blues Guitar,Blues Guitar - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0d/1d/33/0d1d337b-f1de-9290-b88d-8dc3ac9e181b/mzaf_413127088716023558.plus.aac.p.m4a,blues guitar
p0603.ogg,B.B. King,Everyday I Have the Blues,The No.1 Blues Collection - The Very Best Original Blues Rock Classics & Hits from Greatest Classic Blues Guitar Legends,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/30/be/fe/30befed3-f695-6cd8-06f1-368e11d995d0/mzaf_15707628448368641926.plus.aac.p.m4a,blues guitar
p0604.ogg,Blues Music King,Blues,"Blues Music Cafe - Blues Guitar, Hammond B3 Blues Organ Music, Blues Guitar Licks and Blues Songs",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/77/9c/88/779c88c2-9f8a-cb8e-5c12-68787257f1a9/mzaf_5367747374721343985.plus.aac.p.m4a,blues guitar
p0605.ogg,Led Zeppelin,Whole Lotta Love,Led Zeppelin II (Remastered),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/19/76/cf/1976cf63-83e6-bc9e-1b9d-c8e0e7a5eac7/mzaf_15169984811349098837.plus.aac.p.m4a,blues guitar
p0606.ogg,Martin Kershaw & Philip Kershaw,Guitar Blues,Blues Guitar,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/ad/df/bb/addfbbc0-542a-1739-b2c5-a950977cbeeb/mzaf_7282117715380927165.plus.aac.p.m4a,blues guitar
p0607.ogg,Hubert Sumlin,Sometimes I'm Right,Blues Guitar Boss,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/46/03/70/46037025-d11e-fdc6-1797-06b480d1a78b/mzaf_5005160293400937440.plus.aac.p.m4a,blues guitar
p0608.ogg,The Smiths,There Is a Light That Never Goes Out,The Queen Is Dead,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/20/11/51/20115114-e6d1-bd5b-e958-9562ab58d19b/mzaf_13954921709237051462.plus.aac.p.m4a,blues guitar
p0609.ogg,Son House,John the Revelator,Legends of Country Blues Guitar,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f5/ce/04/f5ce04a9-8cc5-6f7e-c719-bac72605f263/mzaf_9614402629614624168.plus.aac.p.m4a,blues guitar
p0610.ogg,Adele,Oh My God,30,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/0e/04/ea/0e04ea1a-a423-6c57-89ad-9b0288ba3857/mzaf_550362371034054579.plus.aac.p.m4a,blues guitar
p0611.ogg,Pat Hare,I'm Gonna Murder My Baby,Blues Guitar,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/71/35/df/7135dfdb-4a01-c15f-d1a2-68a8f4a9a6dc/mzaf_1793477138147377766.plus.aac.p.m4a,blues guitar
p0612.ogg,George Michael,Careless Whisper,Ladies & Gentlemen,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7c/bb/d8/7cbbd80c-29a1-6142-d0f3-de33e8569a0e/mzaf_12978360432335063808.plus.aac.p.m4a,blues guitar
p0613.ogg,Audioslave,Like a Stone,Audioslave,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/45/c5/a4/45c5a454-85c9-dc43-6d42-b86ff48964b7/mzaf_792093563240187454.plus.aac.p.m4a,blues guitar
p0614.ogg,Bad Bunny,NUEVAYoL,DeBÍ TiRAR MáS FOToS,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2e/97/55/2e97555a-1ed3-9e07-de57-07e1213186c9/mzaf_7594924455925081680.plus.aac.p.m4a,blues guitar
p0615.ogg,Sasha Alex Sloan,Dancing With Your Ghost,Dancing With Your Ghost - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/93/2c/f8/932cf826-8197-2e9d-7230-8236f81d5638/mzaf_3865093058243545211.plus.aac.p.m4a,blues guitar
p0616.ogg,Billie Eilish,SKINNY,HIT ME HARD AND SOFT,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c7/95/03/c79503d2-84f3-94e6-6d46-935dfd08a260/mzaf_755778634165222126.plus.aac.p.m4a,blues guitar
p0617.ogg,The Weeknd,After Hours,After Hours,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/54/2b/61/542b6133-80f7-f30f-4dcf-059490db9d84/mzaf_1539067797902127760.plus.aac.p.m4a,blues guitar
p0618.ogg,The Jimi Hendrix Experience,All Along the Watchtower,Electric Ladyland,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a7/58/ce/a758ce2a-f3b7-c70f-4d38-8ec933f5c838/mzaf_9944636089902578417.plus.aac.p.m4a,blues guitar
p0619.ogg,Derrick Parris & Tony Washington,Georgia,Blues Guitar,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/ea/41/22/ea41228c-b0d9-8543-c962-e135f5bd6660/mzaf_4212258345621195852.plus.aac.p.m4a,blues guitar
p0620.ogg,A Great Big World & Christina Aguilera,Say Something,Is There Anybody Out There?,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/8f/5a/12/8f5a1264-ae49-e7e4-e3d7-7831e59c4b83/mzaf_5239120977186816345.plus.aac.p.m4a,blues guitar
p0621.ogg,Luther Allison,Rock Me Baby,Pickin' & Slidin' Blues Guitar,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f0/82/7e/f0827ef5-e83f-da00-9a52-e66d12db6ff4/mzaf_12100793040073574369.plus.aac.p.m4a,blues guitar
p0622.ogg,Big Bill Broonzy,Blues - Guitar Solo,Juicin' the Blues,https://audio-ssl.itunes.apple.com/itunes-assets/Music/0c/7a/0a/mzm.dfwjxuxg.aac.p.m4a,blues guitar
p0623.ogg,Conan Gray,Heather,Kid Krow,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/df/b0/08/dfb008d8-bd86-4091-21d5-8216881e3414/mzaf_5288004330582456914.plus.aac.p.m4a,blues guitar
p0624.ogg,The Weeknd & Gesaffelstein,I Was Never There,"My Dear Melancholy,",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/af/de/f5afde85-49ec-d07a-94b8-561d6fd0695f/mzaf_1634234024178578725.plus.aac.p.m4a,blues guitar
p0625.ogg,Robert Johnson,Cross Road Blues,Blues Guitar - Blues Originals from the Guitar Masters,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/f1/7d/1b/f17d1b3f-0e7e-2ce0-6360-6d236d2dbad7/mzaf_8960504675820419673.plus.aac.p.m4a,blues guitar
p0626.ogg,Radiohead,No Surprises,OK Computer,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ef/02/b7/ef02b776-f887-f1f0-acfb-e7d9776ba503/mzaf_2515606267255808294.plus.aac.p.m4a,blues guitar
p0627.ogg,Toni Braxton,Spanish Guitar,The Heat,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/4d/bf/d2/4dbfd29a-58ca-7546-0f6f-00cd005db715/mzaf_3666537830637360618.plus.aac.p.m4a,blues guitar
p0628.ogg,System Of A Down,Aerials,Toxicity,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5a/c1/66/5ac1665e-2983-3cf3-c56a-2ea896836199/mzaf_6327916219154846408.plus.aac.p.m4a,blues guitar
p0629.ogg,Cream,Sunshine of Your Love,Disraeli Gears,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bd/b3/ed/bdb3edcd-0926-f15b-edc4-088e7f23691d/mzaf_878513476140104520.plus.aac.p.m4a,blues guitar
p0630.ogg,Reverend Gary Davis,Samson & Delilah (If I Had My Way),Blues Guitar,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/38/d6/39/38d63959-df45-a4ac-616e-a917e8b50eae/mzaf_2095124620301720998.plus.aac.p.m4a,blues guitar
p0631.ogg,Muddy Waters,I Got My Mojo Working,The No.1 Blues Collection - The Very Best Original Blues Rock Classics & Hits from Greatest Classic Blues Guitar Legends,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d2/57/66/d2576653-97c5-abc1-62f4-30e8fadc5f05/mzaf_7371257815822884694.plus.aac.p.m4a,blues guitar
p0632.ogg,Bill Withers,Ain't No Sunshine,Just As I Am,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/c1/97/a5/c197a504-bc13-0709-3f6f-904026c782dd/mzaf_11719507637175591282.plus.aac.p.m4a,blues guitar
p0633.ogg,Tom Walker,Leave a Light On,What a Time To Be Alive,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/60/83/e2/6083e24b-7544-8b7e-8c9a-2b025db3aae2/mzaf_14656225561272002844.plus.aac.p.m4a,blues guitar
p0634.ogg,Sam Smith,Stay With Me (feat. Mary J. Blige) [Radio Edit],In The Lonely Hour (Drowning Shadows Edition),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ef/fc/bd/effcbdc8-51c0-0724-76a3-22a599b775a4/mzaf_2156688924906419366.plus.aac.p.m4a,blues guitar
p0635.ogg,John Lee Hooker,Boom Boom,The No.1 Blues Collection - The Very Best Original Blues Rock Classics & Hits from Greatest Classic Blues Guitar Legends,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ba/ac/9d/baac9dbd-562b-a2dc-ac31-8156bc276844/mzaf_7996396059586448035.plus.aac.p.m4a,blues guitar
p0636.ogg,Fleetwood Mac,Go Your Own Way,Greatest Hits,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0e/d5/f1/0ed5f18f-f0ac-747a-b408-908f63b74434/mzaf_1501057355473889955.plus.aac.p.m4a,blues guitar
p0637.ogg,Chris Isaak,Wicked Game,Heart Shaped World,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/f5/6f/d4f56fb1-f9ce-627a-2cc3-5f5b28e96692/mzaf_7197782946271526766.plus.aac.p.m4a,blues guitar
